scorer,annotation,annotation.1,annotation.2,annotation.3,annotation.4,annotation.5,annotation.6,annotation.7,annotation.8,annotation.9,annotation.10,annotation.11,annotation.12,annotation.13,annotation.14,annotation.15,annotation.16,annotation.17,annotation.18,annotation.19,annotation.20,annotation.21,annotation.22,annotation.23,annotation.24,annotation.25,annotation.26,annotation.27,annotation.28,annotation.29,annotation.30,annotation.31,annotation.32,annotation.33,annotation.34,annotation.35
labeled-data/mouse/A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_1173.png,193.9177553,107.9063799,311.2843451,325.4257931,264.3377092,121.9903707,,,,,292.5056908,264.3951664,219.7384051,254.2233952,,,,,288.5934711,182.2385535,439.60515,272.2196057,334.7576631,219.7958622,355.1012054,200.2347639,361.3607568,193.9752125,373.0974158,215.8836426,415.3493881,221.3607501,387.1814066,226.8378576,299.5476862,248.7462877
labeled-data/mouse/A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_190.png,127.4100211,209.6240911,344.9294342,322.2960173,133.6695725,240.1394045,199.3948628,240.1394045,186.8757599,218.2309744,281.5514757,273.7844935,,,300.3301301,258.9180588,,,301.895018,193.9752125,448.2120333,272.2196057,317.5438966,240.9218484,337.1049949,208.0592032,323.0210041,202.5820957,401.2653973,226.8378576,413.0020563,228.4027455,407.5249488,262.0478346,,
labeled-data/mouse/A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_22.png,226.7804005,190.0629928,345.7118782,258.1356149,308.9370134,247.1813999,306.5896816,214.3187547,283.1163636,215.1011986,,,250.2537184,224.4905258,,,325.3683359,224.4905258,204.8719704,147.8110205,335.540107,256.570727,220.520849,158.7652355,246.3414988,168.1545627,251.0361624,157.2003477,,,,,,,326.1507799,223.7080819
labeled-data/mouse/A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_232.png,179.8337645,106.3414921,401.2653973,266.7424982,197.047531,114.1659314,232.257508,127.4674782,230.6926201,117.2957071,251.0361624,210.406535,,,283.1163636,212.7538668,386.3989626,247.9638438,328.4981117,168.1545627,415.3493881,249.5287317,392.6585141,208.8416472,,,369.1851961,182.2385535,,,,,,,,
labeled-data/mouse/A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_243.png,221.3032929,102.4292724,290.158359,243.2691802,247.9063866,111.8185996,243.211723,118.078151,260.4254896,118.860595,233.8223959,193.9752125,261.2079335,190.8454367,253.3834942,197.8874321,267.4674849,238.5745166,254.1659381,154.8530159,353.5363175,238.5745166,261.9903774,165.024787,278.4217,171.2843384,287.8110272,165.8072309,318.3263405,211.188979,,,342.5821024,215.1011986,,
labeled-data/mouse/A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_724.png,167.3146616,168.9370066,446.6471454,337.944896,429.4333789,190.8454367,,,370.750084,192.4103246,,,277.6392561,273.7844935,243.994167,294.1280358,217.3910733,265.1776103,195.4826432,164.242343,287.8110272,236.2271848,,,,,,,,,,,,,,
labeled-data/mouse/A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_973.png,283.8988075,170.5018945,394.223402,235.4447409,298.7652422,221.3607501,312.0667891,197.1049882,308.1545694,181.4561096,366.0554204,215.1011986,,,385.6165187,206.4943154,,,358.2309811,72.69640298,433.3455986,149.3759083,,,,,,,,,,,,,,
labeled-data/mouse/A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_133.png,259.6430456,205.7118714,589.0519411,328.5555688,560.8839595,305.8646948,542.1053051,241.7042923,543.670193,266.7424982,,,458.3838044,287.8684843,416.914276,295.6929236,283.8988075,280.044045,,,,,,,,,,,,,,,,,,
labeled-data/mouse/A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_198.png,391.0936262,129.81481,606.2657076,320.7311295,611.7428151,162.6774552,568.7083988,145.4636887,567.143511,175.1965581,,,529.5862022,263.6127224,504.5479964,276.1318253,437.2578182,295.6929236,,,,,,,,,,,,,,,,,,
labeled-data/mouse/A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_415.png,187.6582039,165.8072309,348.8416539,303.517363,250.2537184,215.1011986,265.9025971,190.8454367,279.2041439,179.1087778,287.0285833,241.7042923,331.6278874,244.0516241,319.8912284,268.307386,213.4788536,280.044045,239.2995034,183.8034413,596.8763804,316.0364659,596.0939365,256.570727,555.406852,233.0974091,569.4908428,250.3111756,477.9449027,244.8340681,495.9411131,302.734919,448.2120333,280.044045,263.5552653,267.5249421
labeled-data/mouse/A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_427.png,343.3645464,187.715661,574.1855064,316.0364659,364.4905325,191.6278807,367.6203083,206.4943154,390.3111823,195.5401003,400.4829534,249.5287317,438.0402622,229.1851894,437.2578182,256.570727,553.0595202,297.2578115,145.4062315,194.7576564,313.6316769,324.6433491,308.1545694,240.1394045,269.8148167,210.406535,254.1659381,232.3149651,,,,,,,,
labeled-data/mouse/A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_487.png,374.6623037,165.8072309,540.5404173,308.2120266,514.7197675,181.4561096,481.0746784,181.4561096,488.8991178,190.0629928,437.2578182,228.4027455,474.815127,256.570727,435.6929304,262.0478346,413.0020563,303.517363,207.2193022,191.6278807,445.8647015,298.8226994,441.9524818,256.570727,423.9562714,225.2729698,418.4791639,237.7920727,,,366.0554204,254.2233952,330.8454435,253.4409513,220.520849,239.3569605
labeled-data/mouse/A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_667.png,150.1008951,210.406535,360.5783129,340.2922278,333.1927752,256.570727,294.8530226,224.4905258,273.7270364,237.0096287,,,,,184.5284281,235.4447409,,,137.5817922,194.7576564,254.1659381,258.1356149,178.2688767,230.7500773,197.829975,211.188979,197.829975,211.188979,,,,,,,,
labeled-data/mouse/A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_699.png,277.6392561,213.5363108,466.2082437,338.7273399,432.5631546,316.8189098,431.7807107,260.4829467,391.0936262,259.7005028,,,324.585892,253.4409513,,,,,92.98248807,212.7538668,313.6316769,324.6433491,229.1277323,304.2998069,205.6544143,237.7920727,180.6162085,253.4409513,,,,,,,297.9827983,281.6089329
labeled-data/mouse/A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_727.png,65.59695044,144.6812447,193.9177553,340.2922278,168.0971056,177.5438899,194.7001993,188.4981049,139.929124,172.8492263,150.8833391,283.9562647,88.28782448,245.616512,107.0664788,293.3455919,200.1773068,276.9142693,154.7955587,183.0209974,388.7462944,326.208237,,,333.9752192,231.5325212,359.013425,251.8760634,258.8606017,249.5287317,287.0285833,298.0402554,228.3452883,288.6509283,,
labeled-data/mouse/A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_778.png,196.2650871,212.7538668,358.2309811,334.8151203,241.6468352,272.2196057,254.948382,235.4447409,267.4674849,226.0554137,282.3339197,261.2653906,337.8874388,255.0058392,326.1507799,276.9142693,215.0437415,324.6433491,29.60452956,17.92532772,175.9215449,290.9982601,89.85271234,34.3566503,,,,,,,,,81.24582909,226.8378576,163.402442,280.044045
labeled-data/mouse/A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_79.png,112.5435864,186.9332171,279.9865879,318.3837977,,,,,,,150.8833391,250.3111756,195.4826432,245.616512,175.9215449,262.0478346,250.2537184,304.2998069,3.001435869,1.494005149,138.3642361,172.0667824,53.07784753,152.5056841,60.11984292,85.21550589,13.17320699,89.91016949,,,,,,,,
labeled-data/mouse/A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_809.png,150.1008951,174.4141142,308.9370134,293.3455919,175.9215449,194.7576564,207.2193022,197.8874321,182.1810963,244.8340681,221.3032929,244.0516241,201.7421946,255.0058392,294.0705786,265.1776103,1.436548005,0.711561217,,,,,,,,,,,,,,,,,,
labeled-data/mouse/A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_858.png,231.4750641,190.0629928,378.5745233,297.2578115,,,251.0361624,212.7538668,,,305.0247937,250.3111756,,,325.3683359,237.7920727,355.1012054,289.4333722,150.8833391,192.4103246,278.4217,290.9982601,249.4712745,232.3149651,228.3452883,203.3645397,217.3910733,222.143194,,,173.5742131,247.1813999,,,,
labeled-data/mouse/A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_1060.png,158.7077784,118.860595,385.6165187,204.9294275,175.1391009,174.4141142,201.7421946,158.7652355,187.6582039,135.2919176,256.5132699,164.242343,245.5590548,129.81481,275.2919243,146.2461326,370.750084,176.761446,,,,,,,,,,,,,,,,,,
labeled-data/mouse/A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_1088.png,333.1927752,215.1011986,553.8419641,332.4677885,546.0175248,301.9524751,542.8877491,284.7387086,535.8457537,305.8646948,488.8991178,254.2233952,477.9449027,299.6051433,445.0822576,270.6547178,344.1469903,225.2729698,,,,,,,,,,,,,,,,,,
labeled-data/mouse/A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_127.png,184.5284281,206.4943154,396.5707338,337.944896,217.3910733,211.9714229,195.4826432,236.2271848,223.6506247,231.5325212,234.6048398,312.9066902,270.5972607,281.6089329,277.6392561,313.6891341,391.0936262,332.4677885,229.9101762,210.406535,466.2082437,305.0822508,236.9521716,227.6203015,246.3414988,245.616512,261.2079335,220.5783062,301.895018,287.8684843,318.3263405,247.9638438,344.1469903,283.9562647,443.5173697,241.7042923
labeled-data/mouse/A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_160.png,381.704299,114.9483753,534.2808658,254.2233952,489.6815617,243.2691802,510.8075479,208.0592032,480.2922345,205.7118714,512.3724357,158.7652355,472.4677952,161.1125673,474.032683,142.3339129,392.6585141,168.9370066,164.1848859,244.0516241,352.7538736,344.2044474,177.4864327,265.1776103,179.0513206,270.6547178,200.1773068,259.7005028,227.5628444,316.0364659,239.2995034,273.7844935,258.0781578,310.5593584,337.1049949,337.1624521
labeled-data/mouse/A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_486.png,289.375915,218.2309744,502.2006646,328.5555688,296.4179104,296.4753676,309.7194573,312.1242462,307.3721255,276.9142693,386.3989626,316.8189098,389.5287384,269.08983,414.5669442,294.1280358,484.9868981,229.9676333,169.6619934,161.1125673,308.9370134,336.3800081,303.4599058,189.2805489,270.5972607,183.0209974,287.0285833,204.1469836,219.7384051,219.7958622,244.7766109,257.353171,208.0017461,252.6585074,192.3528675,326.208237
labeled-data/mouse/A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_578.png,244.7766109,111.8185996,457.6013605,251.0936195,441.9524818,121.2079268,421.6089396,116.5132632,445.8647015,134.5094736,377.7920794,161.8950112,401.2653973,200.2347639,366.8378643,196.3225443,269.0323728,240.9218484,196.2650871,265.9600542,463.078468,334.0326763,211.1315218,299.6051433,222.0857369,313.6891341,214.2612976,279.2616011,282.3339197,326.9906809,290.158359,281.6089329,317.5438966,308.9944705,444.2998136,289.4333722
labeled-data/mouse/A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_591.png,384.0516308,156.4179037,544.4526369,318.3837977,535.0633098,165.8072309,521.7617629,168.1545627,546.0175248,178.3263338,492.8113374,224.4905258,534.2808658,248.7462877,502.2006646,258.9180588,405.177617,316.0364659,121.1504696,28.87954278,242.4292791,179.8912217,136.0169043,84.43306196,165.7497738,85.21550589,153.2306708,55.48263647,,,,,202.5246386,103.2117163,205.6544143,172.0667824
labeled-data/mouse/A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_602.png,405.177617,114.1659314,548.3648566,316.0364659,519.4144311,124.3377025,510.8075479,133.7270297,535.8457537,138.4216933,499.8533328,198.6698761,538.1930855,207.2767593,511.5899918,227.6203015,424.7387153,300.3875872,114.8909182,32.0093185,243.994167,179.8912217,139.1466801,52.35286074,153.2306708,73.47884691,168.8795495,50.78797288,174.356657,96.95216488,208.0017461,78.95595443,197.047531,106.3414921,205.6544143,169.7194506
labeled-data/mouse/A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_726.png,190.7879796,114.1659314,310.5019012,301.9524751,291.7232468,298.8226994,278.4217,262.8302785,255.730826,282.3913768,253.3834942,209.6240911,215.0437415,231.5325212,226.7804005,191.6278807,301.895018,121.2079268,199.3948628,253.4409513,409.0898367,345.7693353,397.3531777,271.4371618,362.1432007,268.307386,374.6623037,298.0402554,305.0247937,293.3455919,325.3683359,337.944896,301.895018,324.6433491,204.0895264,299.6051433
labeled-data/mouse/A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_731.png,456.0364726,129.0323661,567.9259549,311.3418023,488.1166738,139.2041372,494.3762253,143.8988008,520.196875,134.5094736,510.8075479,190.0629928,553.8419641,185.3683292,537.4106415,219.7958622,492.8113374,301.9524751,201.7421946,160.3301234,334.7576631,330.1204567,304.2423498,179.8912217,265.1201531,173.6316702,276.0743682,201.7996518,221.3032929,217.4485304,254.948382,249.5287317,229.9101762,265.1776103,306.5896816,326.208237
labeled-data/mouse/A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_783.png,172.0093252,120.4254828,401.2653973,206.4943154,200.9597507,123.5552586,195.4826432,149.3759083,214.2612976,142.3339129,259.6430456,185.3683292,258.8606017,147.8110205,287.8110272,172.0667824,391.8760702,186.1507731,116.455806,1.494005149,291.7232468,156.4179037,148.5360073,1.494005149,134.4520165,17.92532772,169.6619934,4.623780878,177.4864327,79.73839837,220.520849,65.65440759,210.3490779,99.29949667,,
labeled-data/mouse/A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_855.png,225.9979565,200.2347639,426.3036032,349.681555,350.4065418,209.6240911,332.4103313,212.7538668,361.3607568,212.7538668,338.6698828,290.9982601,380.9218551,289.4333722,347.276766,318.3837977,226.7804005,300.3875872,245.5590548,-3.200658444,376.2271915,208.8416472,299.5476862,-1.63577058,265.9025971,12.4482202,299.5476862,24.96732311,286.2461393,79.73839837,334.7576631,79.73839837,306.5896816,104.7766042,294.0705786,203.3645397
labeled-data/mouse/A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_889.png,337.1049949,197.1049882,522.5442068,330.1204567,469.3380194,322.2960173,501.4182207,290.9982601,465.4257998,278.4791571,490.4640056,254.2233952,448.2120333,265.1776103,447.4295893,246.3989559,354.3187614,228.4027455,215.8261854,88.34528162,353.5363175,212.7538668,350.4065418,137.6392493,337.1049949,110.2537117,330.8454435,133.7270297,277.6392561,96.95216488,284.6812515,144.6812447,254.1659381,133.7270297,283.8988075,206.4943154
labeled-data/mouse/A_male_meet_with_the_same_cage_mate_face_view_3_2022-08-10_15-41-02_1038.png,78.11605336,-0.853326647,283.1163636,314.471578,100.0244835,35.13909423,,,,,136.7993483,96.95216488,207.2193022,99.29949667,184.5284281,152.5056841,245.5590548,303.517363,,,,,,,,,,,,,,,,,,
labeled-data/mouse/A_male_meet_with_the_same_cage_mate_face_view_3_2022-08-10_15-41-02_171.png,33.51674922,0.711561217,227.5628444,274.5669375,67.16183831,76.60862264,49.16562787,27.31465491,,,,,196.2650871,21.05510345,,,,,,,,,,,,,,,,,,,,,,
labeled-data/mouse/A_male_meet_with_the_same_cage_mate_face_view_3_2022-08-10_15-41-02_252.png,210.3490779,175.1965581,320.6736723,241.7042923,307.3721255,205.7118714,290.9408029,183.8034413,283.1163636,192.4103246,,,240.8643913,207.2767593,225.2155126,213.5363108,,,,,,,,,,,,,,,,,,,,
labeled-data/mouse/A_male_meet_with_the_same_cage_mate_face_view_3_2022-08-10_15-41-02_294.png,205.6544143,168.9370066,337.1049949,244.0516241,322.2385602,202.5820957,308.9370134,183.8034413,296.4179104,192.4103246,,,265.1201531,196.3225443,254.948382,204.1469836,216.6086294,229.9676333,,,,,,,,,,,,,,,,,,
labeled-data/mouse/A_male_meet_with_the_same_cage_mate_face_view_3_2022-08-10_15-41-02_299.png,204.8719704,193.9752125,322.2385602,266.7424982,219.7384051,248.7462877,230.6926201,209.6240911,254.1659396,218.2309744,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/mouse/A_male_meet_with_the_same_cage_mate_face_view_3_2022-08-10_15-41-02_807.png,183.7459857,197.1049882,347.2767675,296.4753676,203.307084,289.4333722,242.4292806,237.0096287,215.043743,226.8378576,301.1125755,244.8340681,339.4523282,69.56662725,470.9029088,257.353171,351.1889872,237.7920727,,,,,,,,,,,,,,,,,,
labeled-data/mouse/A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_1052.png,195.4826447,205.7118714,441.1700394,275.3493814,204.8719719,256.570727,224.4330687,242.4867363,219.7384051,222.925638,,,,,330.0629995,235.4447409,,,,,,,,,,,,,,,,,,,,
labeled-data/mouse/A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_212.png,124.2802454,206.4943154,374.6623037,274.5669375,,,151.665783,231.5325212,154.7955587,219.0134183,224.4330687,244.8340681,,,252.6010502,240.1394045,365.2729765,233.879853,,,,,,,,,,,,,,,,,,
labeled-data/mouse/A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_48.png,550.7121884,10.1008884,645.3879042,169.7194506,,,,,612.525259,28.87954278,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/mouse/A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_517.png,303.4599058,187.715661,536.6281976,298.0402554,517.8495432,246.3989559,495.9411131,219.7958622,484.9868981,232.3149651,,,,,408.3073927,243.2691802,324.585892,277.6967132,56.99006719,133.7270297,333.1927752,347.3342232,,,,,,,,,,,201.7421946,299.6051433,315.1965648,348.1166671
labeled-data/mouse/A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_52.png,101.5893713,82.8681741,208.0017461,274.5669375,121.1504696,95.38727701,152.4482269,103.9941603,154.7955587,89.91016949,140.7115679,179.8912217,174.356657,172.0667824,161.0551102,197.1049882,194.7001993,266.7424982,377.0096355,215.1011986,583.5748335,320.7311295,,,,,567.9259549,250.3111756,,,499.0708889,283.9562647,450.5593651,285.5211525,438.8227061,271.4371618
labeled-data/mouse/A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_645.png,168.0971056,117.2957071,272.9445925,302.734919,190.0055357,123.5552586,211.9139658,124.3377025,210.3490779,125.9025904,178.2688767,209.6240911,218.1735172,208.0592032,198.6124189,229.1851894,252.6010502,293.3455919,143.0588997,90.69261342,240.8643913,280.8264889,,,161.8375541,98.51705274,183.7459842,102.4292724,156.3604466,182.2385535,,,169.6619934,208.0592032,200.1773068,273.0020496
labeled-data/mouse/A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_859.png,212.6964097,227.6203015,517.0670993,320.7311295,484.9868981,283.1738207,458.3838044,237.7920727,483.4220102,254.2233952,386.3989626,251.8760634,418.4791639,299.6051433,370.750084,300.3875872,224.4330687,306.6471387,146.1886755,133.7270297,236.1697277,294.9104797,214.2612976,158.7652355,,,176.7039888,149.3759083,,,,,,,,
labeled-data/mouse/A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_902.png,248.6888306,215.1011986,495.1586692,326.208237,487.3342299,286.3035965,471.6853512,237.0096287,459.9486923,258.1356149,,,,,365.2729765,275.3493814,270.5972607,269.8722739,448.9944772,214.3187547,567.9259549,316.0364659,531.933534,273.0020496,547.5824127,237.0096287,502.9831085,235.4447409,,,,,,,,
labeled-data/mouse/A_male_meet_with_the_same_cage_mate_top_view_1_2022-08-10_15-43-15_1073.png,224.4330687,139.2041372,466.2082437,272.2196057,233.8223959,159.5476794,252.6010502,173.6316702,264.3377092,146.2461326,310.5019012,222.143194,336.322551,190.0629928,343.3645464,224.4905258,452.1242529,247.1813999,172.0093252,87.56283769,359.013425,244.0516241,233.8223959,220.5783062,236.1697277,189.2805489,201.7421946,189.2805489,240.0819473,144.6812447,205.6544143,132.9445858,239.2995034,118.078151,330.8454435,118.860595
labeled-data/mouse/A_male_meet_with_the_same_cage_mate_top_view_1_2022-08-10_15-43-15_1097.png,191.5704235,133.7270297,366.8378643,293.3455919,215.8261854,277.6967132,242.4292791,262.0478346,211.1315218,240.1394045,272.9445925,237.7920727,243.211723,207.2767593,277.6392561,203.3645397,354.3187614,142.3339129,260.4254896,205.7118714,443.5173697,330.9029006,286.2461393,210.406535,290.9408029,222.925638,317.5438966,226.0554137,279.2041439,295.6929236,326.9332238,283.9562647,320.6736723,324.6433491,423.9562714,298.8226994
labeled-data/mouse/A_male_meet_with_the_same_cage_mate_top_view_1_2022-08-10_15-43-15_341.png,212.6964097,221.3607501,425.5211592,335.5975642,225.9979565,270.6547178,243.994167,253.4409513,243.994167,225.2729698,307.372127,291.780704,326.1507814,270.6547178,,,422.391385,305.0822508,173.5742146,191.6278807,350.4065432,339.5097839,342.5821039,324.6433491,301.1125755,310.5593584,299.5476877,335.5975642,256.5132714,276.9142693,244.7766124,323.8609052,222.8681823,280.8264889,225.997958,196.3225443
labeled-data/mouse/A_male_meet_with_the_same_cage_mate_top_view_1_2022-08-10_15-43-15_421.png,274.5094818,86.78039376,478.7273481,243.2691802,463.8609134,90.69261342,434.128044,105.5590481,463.0784695,122.7728146,402.0478428,141.551469,441.1700394,170.5018945,404.3951746,185.3683292,302.6774634,244.0516241,337.1049964,207.2767593,496.7235586,323.0784613,388.7462959,204.1469836,369.1851976,232.3149651,398.1356231,230.7500773,378.5745248,303.517363,422.391385,278.4791571,428.6509365,313.6891341,460.7311377,234.6622969
labeled-data/mouse/A_male_meet_with_the_same_cage_mate_top_view_1_2022-08-10_15-43-15_428.png,267.4674864,140.7690251,418.4791653,304.2998069,407.5249503,164.242343,380.9218566,144.6812447,382.4867445,173.6316702,303.4599073,168.9370066,331.6278889,208.8416472,294.8530241,209.6240911,344.1469918,290.9982601,303.4599073,143.1163569,474.8151285,294.1280358,321.4561178,269.08983,346.4943236,280.8264889,342.5821039,248.7462877,423.1738289,276.9142693,416.9142775,238.5745166,448.2120348,241.7042923,423.9562729,145.4636887
labeled-data/mouse/A_male_meet_with_the_same_cage_mate_top_view_1_2022-08-10_15-43-15_531.png,193.1353129,143.8988008,359.0134265,282.3913768,226.780402,146.2461326,211.9139673,153.288128,236.1697292,152.5056841,214.2612991,219.7958622,254.1659396,204.9294275,246.3415003,238.5745166,349.6240993,269.8722739,409.8722821,84.43306196,631.3039149,266.7424982,608.6130409,103.2117163,561.6664049,100.8643845,578.8801714,135.2919176,529.5862037,170.5018945,549.929746,193.1927685,521.7617644,193.9752125,431.7807122,244.0516241
labeled-data/mouse/A_male_meet_with_the_same_cage_mate_top_view_1_2022-08-10_15-43-15_593.png,366.8378658,152.5056841,584.357279,308.2120266,578.8801714,279.2616011,559.3190731,241.7042923,545.2350824,271.4371618,490.4640071,226.0554137,470.9029088,260.4829467,459.9486938,223.7080819,378.5745248,164.242343,506.1128858,277.6967132,628.9565831,341.8571156,523.3266523,342.6395596,572.62062,316.0364659,549.929746,295.6929236,,,,,,,,
labeled-data/mouse/A_male_meet_with_the_same_cage_mate_top_view_1_2022-08-10_15-43-15_736.png,431.7807122,109.4712678,552.2770778,265.1776103,456.0364741,120.4254828,465.4258013,132.1621418,489.6815632,117.2957071,484.2044557,173.6316702,519.4144326,148.5934644,512.3724372,190.8454367,470.1204649,263.6127224,121.1504711,85.21550589,327.7156692,214.3187547,136.0169058,96.95216488,156.3604481,116.5132632,170.4444388,93.82238915,206.4368597,171.2843384,218.1735187,151.7232401,232.2575095,168.1545627,315.9790102,198.6698761
labeled-data/mouse/A_male_meet_with_the_same_cage_mate_top_view_1_2022-08-10_15-43-15_993.png,247.9063881,252.6585074,507.6777736,328.5555688,494.3762268,286.3035965,480.292236,273.7844935,481.0746799,299.6051433,410.654726,276.1318253,407.5249503,319.9486855,376.227193,304.2998069,261.9903789,295.6929236,236.1697292,139.9865811,486.5517874,229.1851894,259.6430471,194.7576564,270.5972622,195.5401003,268.2499304,167.3721188,354.3187629,187.715661,354.3187629,147.8110205,375.4447491,166.5896748,473.2502406,211.188979
